"Pais","credit","domesticViolence","equalRemuneration","obeyHusband","sexualHarassment"
"Afghanistan",0,0,0,0,1
"Albania",1,1,1,1,1
"Algeria",0,1,1,1,1
"American Samoa",NA,NA,NA,NA,NA
"Andorra",NA,NA,NA,NA,NA
"Angola",1,1,1,1,0
"Antigua and Barbuda",0,1,0,1,0
"Arab World",NA,NA,NA,NA,NA
"Argentina",0,1,1,1,1
"Armenia",0,1,0,1,0
"Aruba",NA,NA,NA,NA,NA
"Australia",1,1,1,1,1
"Austria",1,1,1,1,1
"Azerbaijan",1,1,0,1,1
"Bahamas, The",0,1,0,1,1
"Bahrain",0,1,0,0,0
"Bangladesh",0,1,0,1,1
"Barbados",0,1,0,1,1
"Belarus",0,1,1,1,0
"Belgium",1,1,1,1,1
"Belize",0,1,0,1,1
"Benin",0,1,1,1,1
"Bermuda",NA,NA,NA,NA,NA
"Bhutan",0,1,1,1,1
"Bolivia",1,1,1,1,1
"Bosnia and Herzegovina",1,1,1,1,1
"Botswana",0,1,0,1,0
"Brazil",0,1,0,1,1
"British Virgin Islands",NA,NA,NA,NA,NA
"Brunei Darussalam",0,1,0,0,0
"Bulgaria",1,1,1,1,1
"Burkina Faso",0,0,0,1,1
"Burundi",0,1,0,1,1
"Cabo Verde",1,1,0,1,1
"Cambodia",1,1,0,1,1
"Cameroon",0,0,0,1,1
"Canada",1,1,1,1,1
"Caribbean small states",NA,NA,NA,NA,NA
"Cayman Islands",NA,NA,NA,NA,NA
"Central African Republic",0,1,0,1,1
"Central Europe and the Baltics",NA,NA,NA,NA,NA
"Chad",0,1,1,1,1
"Channel Islands",NA,NA,NA,NA,NA
"Chile",0,1,0,1,1
"China",0,1,0,1,1
"Colombia",0,1,0,1,1
"Comoros",0,1,1,1,1
"Congo, Dem. Rep.",1,0,0,1,1
"Congo, Rep.",0,0,0,1,0
"Costa Rica",0,1,0,1,1
"Cote d'Ivoire",0,0,1,1,1
"Croatia",1,1,1,1,1
"Cuba",NA,NA,NA,NA,NA
"Curacao",NA,NA,NA,NA,NA
"Cyprus",1,1,1,1,1
"Czech Republic",1,1,1,1,1
"Denmark",1,1,1,1,1
"Djibouti",1,1,1,0,0
"Dominica",0,1,0,1,0
"Dominican Republic",1,1,0,1,1
"Ecuador",0,1,1,1,1
"Egypt, Arab Rep.",0,0,0,0,1
"El Salvador",1,1,0,1,1
"Equatorial Guinea",0,0,1,0,0
"Eritrea",0,0,0,1,1
"Estonia",1,0,1,1,1
"Eswatini",0,0,0,1,0
"Ethiopia",0,1,0,1,1
"Euro area",NA,NA,NA,NA,NA
"Europe & Central Asia",NA,NA,NA,NA,NA
"Europe & Central Asia (excluding high income)",NA,NA,NA,NA,NA
"Europe & Central Asia (IDA & IBRD)",NA,NA,NA,NA,NA
"European Union",NA,NA,NA,NA,NA
"Faroe Islands",NA,NA,NA,NA,NA
"Fiji",0,1,0,1,1
"Finland",1,1,1,1,1
"Fragile and conflict affected situations",NA,NA,NA,NA,NA
"France",1,1,1,1,1
"French Polynesia",NA,NA,NA,NA,NA
"Gabon",0,0,0,0,1
"Gambia, The",0,1,0,1,0
"Georgia",0,1,0,1,1
"Germany",1,1,1,1,1
"Ghana",0,1,0,1,1
"Gibraltar",NA,NA,NA,NA,NA
"Greece",1,1,1,1,1
"Greenland",NA,NA,NA,NA,NA
"Grenada",0,1,1,1,0
"Guam",NA,NA,NA,NA,NA
"Guatemala",0,1,0,1,0
"Guinea",1,0,1,1,1
"Guinea-Bissau",0,1,0,1,0
"Guyana",1,1,1,1,1
"Haiti",0,0,1,1,0
"Heavily indebted poor countries (HIPC)",NA,NA,NA,NA,NA
"High income",NA,NA,NA,NA,NA
"Honduras",1,1,0,1,1
"Hong Kong SAR, China",1,1,0,1,1
"Iceland",1,1,1,1,1
"India",0,1,0,1,1
"Indonesia",0,1,0,1,0
"Iran, Islamic Rep.",0,0,0,0,0
"Iraq",0,0,1,0,1
"Ireland",1,1,1,1,1
"Isle of Man",NA,NA,NA,NA,NA
"Israel",0,1,1,1,1
"Italy",1,1,1,1,1
"Jamaica",0,1,0,1,0
"Japan",0,1,0,1,0
"Jordan",0,1,0,0,0
"Kazakhstan",0,1,1,1,0
"Kenya",0,1,1,1,1
"Kiribati",0,1,1,1,1
"Korea, Dem. People's Rep.",NA,NA,NA,NA,NA
"Korea, Rep.",0,1,0,1,1
"Kosovo",1,1,1,1,1
"Kuwait",0,0,0,0,0
"Kyrgyz Republic",1,1,0,1,1
"Lao PDR",1,1,0,1,1
"Late-demographic dividend",NA,NA,NA,NA,NA
"Latin America & Caribbean",NA,NA,NA,NA,NA
"Latin America & Caribbean (excluding high income)",NA,NA,NA,NA,NA
"Latin America & Caribbean (IDA & IBRD)",NA,NA,NA,NA,NA
"Latvia",1,1,1,1,1
"Least developed countries: UN classification",NA,NA,NA,NA,NA
"Lebanon",0,1,0,1,0
"Lesotho",0,0,1,1,1
"Low & middle income",NA,NA,NA,NA,NA
"Low income",NA,NA,NA,NA,NA
"Lower middle income",NA,NA,NA,NA,NA
"Luxembourg",1,1,1,1,1
"Macao SAR, China",NA,NA,NA,NA,NA
"Madagascar",0,0,0,1,1
"Malawi",0,1,1,1,1
"Malaysia",0,1,0,0,1
"Maldives",1,1,0,1,1
"Mali",0,0,1,0,0
"Malta",1,1,1,1,1
"Marshall Islands",0,1,0,1,0
"Mauritania",0,0,0,0,0
"Mauritius",1,1,1,1,1
"Mexico",1,1,0,1,1
"Micronesia, Fed. Sts.",0,0,0,1,0
"Middle East & North Africa",NA,NA,NA,NA,NA
"Middle East & North Africa (excluding high income)",NA,NA,NA,NA,NA
"Middle East & North Africa (IDA & IBRD)",NA,NA,NA,NA,NA
"Middle income",NA,NA,NA,NA,NA
"Moldova",1,1,0,1,1
"Monaco",NA,NA,NA,NA,NA
"Mongolia",1,1,0,1,1
"Montenegro",1,1,1,1,1
"Morocco",1,1,1,1,1
"Mozambique",0,1,0,1,1
"Myanmar",0,0,0,1,0
"Namibia",0,1,1,1,1
"Nauru",NA,NA,NA,NA,NA
"Nepal",0,1,1,1,1
"Netherlands",1,1,1,1,1
"New Caledonia",NA,NA,NA,NA,NA
"New Zealand",1,1,0,1,1
"Nicaragua",1,1,0,1,1
"Niger",0,0,1,1,1
"Nigeria",0,1,0,1,1
"North America",NA,NA,NA,NA,NA
"North Macedonia",1,1,0,1,1
"Northern Mariana Islands",NA,NA,NA,NA,NA
"Norway",0,1,1,1,1
"OECD members",NA,NA,NA,NA,NA
"Oman",0,0,0,1,1
"Other small states",NA,NA,NA,NA,NA
"Pacific island small states",NA,NA,NA,NA,NA
"Pakistan",0,1,0,1,1
"Palau",0,1,0,1,0
"Panama",0,1,0,1,1
"Papua New Guinea",0,1,0,1,0
"Paraguay",1,1,1,1,1
"Peru",1,1,1,1,1
"Philippines",1,1,1,1,1
"Poland",1,1,1,1,1
"Portugal",1,1,1,1,1
"Post-demographic dividend",NA,NA,NA,NA,NA
"Pre-demographic dividend",NA,NA,NA,NA,NA
"Puerto Rico",1,1,0,1,1
"Qatar",0,0,0,0,0
"Romania",1,1,1,1,1
"Russian Federation",0,0,1,1,0
"Rwanda",0,1,0,1,1
"Samoa",0,1,0,1,1
"San Marino",0,1,0,1,0
"Sao Tome and Principe",0,1,0,1,1
"Saudi Arabia",0,1,1,0,1
"Senegal",0,1,0,1,1
"Serbia",1,1,1,1,1
"Seychelles",0,1,0,1,0
"Sierra Leone",0,1,0,1,0
"Singapore",0,1,0,1,1
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA
"Slovak Republic",1,1,0,1,1
"Slovenia",1,1,1,1,1
"Small states",NA,NA,NA,NA,NA
"Solomon Islands",0,1,0,1,0
"Somalia",0,0,1,1,0
"South Africa",1,1,1,1,1
"South Asia",NA,NA,NA,NA,NA
"South Asia (IDA & IBRD)",NA,NA,NA,NA,NA
"South Sudan",0,0,1,1,1
"Spain",1,1,1,1,1
"Sri Lanka",0,1,0,1,1
"St. Kitts and Nevis",0,1,0,1,0
"St. Lucia",0,1,1,1,1
"St. Martin (French part)",NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",0,1,0,1,0
"Sub-Saharan Africa",NA,NA,NA,NA,NA
"Sub-Saharan Africa (excluding high income)",NA,NA,NA,NA,NA
"Sub-Saharan Africa (IDA & IBRD)",NA,NA,NA,NA,NA
"Sudan",0,0,0,0,0
"Suriname",0,1,0,1,0
"Sweden",1,1,1,1,1
"Switzerland",0,1,1,1,1
"Syrian Arab Republic",0,0,0,1,0
"Tajikistan",1,1,1,1,0
"Tanzania",0,0,1,1,1
"Thailand",0,1,0,1,1
"Timor-Leste",0,1,0,1,1
"Togo",0,0,1,1,1
"Tonga",0,1,0,1,0
"Trinidad and Tobago",1,1,0,1,0
"Tunisia",0,1,0,1,1
"Turkey",0,1,1,1,1
"Turkmenistan",NA,NA,NA,NA,NA
"Turks and Caicos Islands",NA,NA,NA,NA,NA
"Tuvalu",NA,NA,NA,NA,NA
"Uganda",0,1,1,1,1
"Ukraine",1,1,0,1,1
"United Arab Emirates",0,0,0,0,0
"United Kingdom",1,1,1,1,1
"United States",1,1,0,1,1
"Upper middle income",NA,NA,NA,NA,NA
"Uruguay",0,1,1,1,1
"Uzbekistan",0,0,0,1,0
"Vanuatu",1,1,0,1,0
"Venezuela, RB",0,1,0,1,1
"Vietnam",1,1,1,1,1
"Virgin Islands (U.S.)",NA,NA,NA,NA,NA
"West Bank and Gaza",0,0,0,0,0
"World",NA,NA,NA,NA,NA
"Yemen, Rep.",0,0,0,0,0
"Zambia",1,1,1,1,1
"Zimbabwe",1,1,0,1,1
