"Country","1990","1995","2000","2005","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania",1,1,1,1,1,1,1,1,1,1,1,1,1
"Algeria",0,0,0,1,1,1,1,1,1,1,1,1,1
"American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angola",1,1,1,1,1,1,1,1,1,1,1,1,1
"Antigua and Barbuda",1,1,1,1,1,1,1,1,1,1,1,1,1
"Arab World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina",1,1,1,1,1,1,1,1,1,1,1,1,1
"Armenia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Austria",1,1,1,1,1,1,1,1,1,1,1,1,1
"Azerbaijan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Bahamas, The",1,1,1,1,1,1,1,1,1,1,1,1,1
"Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0
"Bangladesh",1,1,1,1,1,1,1,1,1,1,1,1,1
"Barbados",1,1,1,1,1,1,1,1,1,1,1,1,1
"Belarus",1,1,1,1,1,1,1,1,1,1,1,1,1
"Belgium",1,1,1,1,1,1,1,1,1,1,1,1,1
"Belize",1,1,1,1,1,1,1,1,1,1,1,1,1
"Benin",1,1,1,1,1,1,1,1,1,1,1,1,1
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Bolivia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Bosnia and Herzegovina",1,1,1,1,1,1,1,1,1,1,1,1,1
"Botswana",1,1,1,1,1,1,1,1,1,1,1,1,1
"Brazil",1,1,1,1,1,1,1,1,1,1,1,1,1
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam",0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria",1,1,1,1,1,1,1,1,1,1,1,1,1
"Burkina Faso",1,1,1,1,1,1,1,1,1,1,1,1,1
"Burundi",0,1,1,1,1,1,1,1,1,1,1,1,1
"Cabo Verde",1,1,1,1,1,1,1,1,1,1,1,1,1
"Cambodia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Cameroon",1,1,1,1,1,1,1,1,1,1,1,1,1
"Canada",1,1,1,1,1,1,1,1,1,1,1,1,1
"Caribbean small states",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic",1,1,1,1,1,1,1,1,1,1,1,1,1
"Central Europe and the Baltics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad",1,1,1,1,1,1,1,1,1,1,1,1,1
"Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile",1,1,1,1,1,1,1,1,1,1,1,1,1
"China",1,1,1,1,1,1,1,1,1,1,1,1,1
"Colombia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Comoros",1,1,1,1,1,1,1,1,1,1,1,1,1
"Congo, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,1,1
"Congo, Rep.",1,1,1,1,1,1,1,1,1,1,1,1,1
"Costa Rica",1,1,1,1,1,1,1,1,1,1,1,1,1
"Cote d'Ivoire",1,1,1,1,1,1,1,1,1,1,1,1,1
"Croatia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",1,1,1,1,1,1,1,1,1,1,1,1,1
"Czech Republic",1,1,1,1,1,1,1,1,1,1,1,1,1
"Denmark",1,1,1,1,1,1,1,1,1,1,1,1,1
"Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominica",1,1,1,1,1,1,1,1,1,1,1,1,1
"Dominican Republic",1,1,1,1,1,1,1,1,1,1,1,1,1
"Early-demographic dividend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Asia & Pacific (excluding high income)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Asia & Pacific (IDA & IBRD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador",1,1,1,1,1,1,1,1,1,1,1,1,1
"Egypt, Arab Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0
"El Salvador",0,1,1,1,1,1,1,1,1,1,1,1,1
"Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0
"Eritrea",0,1,1,1,1,1,1,1,1,1,1,1,1
"Estonia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Eswatini",1,1,1,1,1,1,1,1,1,1,1,1,1
"Ethiopia",0,0,0,1,1,1,1,1,1,1,1,1,1
"Euro area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe & Central Asia (excluding high income)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe & Central Asia (IDA & IBRD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"European Union",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Faroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",1,1,1,1,1,1,1,1,1,1,1,1,1
"Finland",1,1,1,1,1,1,1,1,1,1,1,1,1
"Fragile and conflict affected situations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",1,1,1,1,1,1,1,1,1,1,1,1,1
"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia, The",1,1,1,1,1,1,1,1,1,1,1,1,1
"Georgia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Germany",1,1,1,1,1,1,1,1,1,1,1,1,1
"Ghana",1,1,1,1,1,1,1,1,1,1,1,1,1
"Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1,1,1,1,1,1,1,1,1,1,1,1,1
"Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada",1,1,1,1,1,1,1,1,1,1,1,1,1
"Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala",1,1,1,1,1,1,1,1,1,1,1,1,1
"Guinea",1,1,1,1,1,1,1,1,1,1,1,1,1
"Guinea-Bissau",1,1,1,1,1,1,1,1,1,1,1,1,1
"Guyana",1,1,1,1,1,1,1,1,1,1,1,1,1
"Haiti",1,1,1,1,1,1,1,1,1,1,1,1,1
"Heavily indebted poor countries (HIPC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras",1,1,1,1,1,1,1,1,1,1,1,1,1
"Hong Kong SAR, China",1,1,1,1,1,1,1,1,1,1,1,1,1
"Hungary",1,1,1,1,1,1,1,1,1,1,1,1,1
"IBRD only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland",1,1,1,1,1,1,1,1,1,1,1,1,1
"IDA & IBRD total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDA blend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDA only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDA total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"India",1,1,1,1,1,1,1,1,1,1,1,1,1
"Indonesia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Iran, Islamic Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0
"Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0
"Ireland",1,1,1,1,1,1,1,1,1,1,1,1,1
"Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel",1,1,1,1,1,1,1,1,1,1,1,1,1
"Italy",1,1,1,1,1,1,1,1,1,1,1,1,1
"Jamaica",1,1,1,1,1,1,1,1,1,1,1,1,1
"Japan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0
"Kazakhstan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Kenya",1,1,1,1,1,1,1,1,1,1,1,1,1
"Kiribati",1,1,1,1,1,1,1,1,1,1,1,1,1
"Korea, Dem. People's Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",1,1,1,1,1,1,1,1,1,1,1,1,1
"Kosovo",1,1,1,1,1,1,1,1,1,1,1,1,1
"Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0
"Kyrgyz Republic",1,1,1,1,1,1,1,1,1,1,1,1,1
"Lao PDR",1,1,1,1,1,1,1,1,1,1,1,1,1
"Late-demographic dividend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (excluding high income)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latin America & Caribbean (IDA & IBRD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Least developed countries: UN classification",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon",1,1,1,1,1,1,1,1,1,1,1,1,1
"Lesotho",1,1,1,1,1,1,1,1,1,1,1,1,1
"Liberia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Libya",1,1,1,1,1,1,1,1,1,1,1,1,1
"Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",1,1,1,1,1,1,1,1,1,1,1,1,1
"Low & middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Low income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lower middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",1,1,1,1,1,1,1,1,1,1,1,1,1
"Macao SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madagascar",1,1,1,1,1,1,1,1,1,1,1,1,1
"Malawi",1,1,1,1,1,1,1,1,1,1,1,1,1
"Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Maldives",1,1,1,1,1,1,1,1,1,1,1,1,1
"Mali",0,0,0,0,0,0,0,0,0,0,0,0,0
"Malta",1,1,1,1,1,1,1,1,1,1,1,1,1
"Marshall Islands",1,1,1,1,1,1,1,1,1,1,1,1,1
"Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritius",1,1,1,1,1,1,1,1,1,1,1,1,1
"Mexico",1,1,1,1,1,1,1,1,1,1,1,1,1
"Micronesia, Fed. Sts.",1,1,1,1,1,1,1,1,1,1,1,1,1
"Middle East & North Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (excluding high income)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East & North Africa (IDA & IBRD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova",1,1,1,1,1,1,1,1,1,1,1,1,1
"Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Montenegro",1,1,1,1,1,1,1,1,1,1,1,1,1
"Morocco",0,0,0,1,1,1,1,1,1,1,1,1,1
"Mozambique",1,1,1,1,1,1,1,1,1,1,1,1,1
"Myanmar",1,1,1,1,1,1,1,1,1,1,1,1,1
"Namibia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal",1,1,1,1,1,1,1,1,1,1,1,1,1
"Netherlands",1,1,1,1,1,1,1,1,1,1,1,1,1
"New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",1,1,1,1,1,1,1,1,1,1,1,1,1
"Nicaragua",1,1,1,1,1,1,1,1,1,1,1,1,1
"Niger",1,1,1,1,1,1,1,1,1,1,1,1,1
"Nigeria",1,1,1,1,1,1,1,1,1,1,1,1,1
"North America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Macedonia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway",1,1,1,1,1,1,1,1,1,1,1,1,1
"OECD members",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oman",1,1,1,1,1,1,1,1,1,1,1,1,1
"Other small states",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacific island small states",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pakistan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Palau",1,1,1,1,1,1,1,1,1,1,1,1,1
"Panama",1,1,1,1,1,1,1,1,1,1,1,1,1
"Papua New Guinea",1,1,1,1,1,1,1,1,1,1,1,1,1
"Paraguay",1,1,1,1,1,1,1,1,1,1,1,1,1
"Peru",1,1,1,1,1,1,1,1,1,1,1,1,1
"Philippines",1,1,1,1,1,1,1,1,1,1,1,1,1
"Poland",1,1,1,1,1,1,1,1,1,1,1,1,1
"Portugal",1,1,1,1,1,1,1,1,1,1,1,1,1
"Post-demographic dividend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pre-demographic dividend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto Rico",1,1,1,1,1,1,1,1,1,1,1,1,1
"Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Romania",1,1,1,1,1,1,1,1,1,1,1,1,1
"Russian Federation",1,1,1,1,1,1,1,1,1,1,1,1,1
"Rwanda",1,1,1,1,1,1,1,1,1,1,1,1,1
"Samoa",1,1,1,1,1,1,1,1,1,1,1,1,1
"San Marino",1,1,1,1,1,1,1,1,1,1,1,1,1
"Sao Tome and Principe",1,1,1,1,1,1,1,1,1,1,1,1,1
"Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Senegal",1,1,1,1,1,1,1,1,1,1,1,1,1
"Serbia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Seychelles",1,1,1,1,1,1,1,1,1,1,1,1,1
"Sierra Leone",1,1,1,1,1,1,1,1,1,1,1,1,1
"Singapore",1,1,1,1,1,1,1,1,1,1,1,1,1
"Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic",1,1,1,1,1,1,1,1,1,1,1,1,1
"Slovenia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Small states",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Solomon Islands",1,1,1,1,1,1,1,1,1,1,1,1,1
"Somalia",1,1,1,1,1,1,1,1,1,1,1,1,1
"South Africa",1,1,1,1,1,1,1,1,1,1,1,1,1
"South Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Asia (IDA & IBRD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Sudan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Spain",1,1,1,1,1,1,1,1,1,1,1,1,1
"Sri Lanka",1,1,1,1,1,1,1,1,1,1,1,1,1
"St. Kitts and Nevis",1,1,1,1,1,1,1,1,1,1,1,1,1
"St. Lucia",1,1,1,1,1,1,1,1,1,1,1,1,1
"St. Martin (French part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines",1,1,1,1,1,1,1,1,1,1,1,1,1
"Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (excluding high income)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sub-Saharan Africa (IDA & IBRD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0
"Suriname",1,1,1,1,1,1,1,1,1,1,1,1,1
"Sweden",1,1,1,1,1,1,1,1,1,1,1,1,1
"Switzerland",1,1,1,1,1,1,1,1,1,1,1,1,1
"Syrian Arab Republic",1,1,1,1,1,1,1,1,1,1,1,1,1
"Tajikistan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Tanzania",1,1,1,1,1,1,1,1,1,1,1,1,1
"Thailand",1,1,1,1,1,1,1,1,1,1,1,1,1
"Timor-Leste",1,1,1,1,1,1,1,1,1,1,1,1,1
"Togo",1,1,1,1,1,1,1,1,1,1,1,1,1
"Tonga",1,1,1,1,1,1,1,1,1,1,1,1,1
"Trinidad and Tobago",1,1,1,1,1,1,1,1,1,1,1,1,1
"Tunisia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Turkey",1,1,1,1,1,1,1,1,1,1,1,1,1
"Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda",1,1,1,1,1,1,1,1,1,1,1,1,1
"Ukraine",1,1,1,1,1,1,1,1,1,1,1,1,1
"United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0
"United Kingdom",1,1,1,1,1,1,1,1,1,1,1,1,1
"United States",1,1,1,1,1,1,1,1,1,1,1,1,1
"Upper middle income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",1,1,1,1,1,1,1,1,1,1,1,1,1
"Uzbekistan",1,1,1,1,1,1,1,1,1,1,1,1,1
"Vanuatu",1,1,1,1,1,1,1,1,1,1,1,1,1
"Venezuela, RB",1,1,1,1,1,1,1,1,1,1,1,1,1
"Vietnam",1,1,1,1,1,1,1,1,1,1,1,1,1
"Virgin Islands (U.S.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0
"World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0
"Zambia",1,1,1,1,1,1,1,1,1,1,1,1,1
"Zimbabwe",1,1,1,1,1,1,1,1,1,1,1,1,1
