"","Pais","porcentajePAR"
"3","Afghanistan",27.0161290322581
"4","Angola",30
"5","Albania",29.5081967213115
"6","Andorra",46.4285714285714
"7","Arab World",17.8190137264871
"8","United Arab Emirates",50
"9","Argentina",40.8560311284047
"10","Armenia",23.4848484848485
"12","Antigua and Barbuda",11.1111111111111
"13","Australia",30.4635761589404
"14","Austria",39.344262295082
"15","Azerbaijan",17.3553719008264
"16","Burundi",38.2113821138211
"17","Belgium",40.6666666666667
"18","Benin",7.2289156626506
"19","Burkina Faso",13.3858267716535
"20","Bangladesh",20.9169054441261
"21","Bulgaria",26.6666666666667
"22","Bahrain",15
"23","Bahamas, The",12.8205128205128
"24","Bosnia and Herzegovina",21.4285714285714
"25","Belarus",40
"26","Belize",9.375
"28","Bolivia",53.0769230769231
"29","Brazil",14.6198830409357
"30","Barbados",20
"31","Brunei Darussalam",9.09090909090909
"32","Bhutan",14.8936170212766
"33","Botswana",10.7692307692308
"34","Central African Republic",8.57142857142857
"35","Canada",28.9940828402367
"36","Central Europe and the Baltics",24.525682554373
"37","Switzerland",41.5
"39","Chile",22.5806451612903
"40","China",24.9411764705882
"41","Cote d'Ivoire",11.3725490196078
"42","Cameroon",33.8888888888889
"43","Congo, Dem. Rep.",12.8
"44","Congo, Rep.",11.2582781456954
"45","Colombia",18.3431952662722
"46","Comoros",16.6666666666667
"47","Cabo Verde",25
"48","Costa Rica",45.6140350877193
"49","Caribbean small states",23.7020316027088
"50","Cuba",53.2231404958678
"53","Cyprus",19.6428571428571
"54","Czech Republic",22.5
"55","Germany",31.1706629055007
"56","Djibouti",26.1538461538462
"57","Dominica",34.375
"58","Denmark",39.6648044692737
"59","Dominican Republic",27.8947368421053
"60","Algeria",25.7575757575758
"61","East Asia & Pacific (excluding high income)",21.09375
"62","Early-demographic dividend",23.6373165618449
"63","East Asia & Pacific",20.8520451511106
"64","Europe & Central Asia (excluding high income)",23.526044647968
"65","Europe & Central Asia",30.1273243565082
"66","Ecuador",39.4160583941606
"67","Egypt, Arab Rep.",15.1006711409396
"68","Euro area",33.6512261580381
"70","Spain",44
"71","Estonia",28.7128712871287
"72","Ethiopia",38.7568555758684
"73","European Union",32.2377514974658
"74","Fragile and conflict affected situations",18.3751453729856
"75","Finland",46
"76","Fiji",19.6078431372549
"77","France",39.5147313691508
"79","Micronesia, Fed. Sts.",0
"80","Gabon",14.7887323943662
"81","United Kingdom",33.8461538461538
"82","Georgia",14.0939597315436
"83","Ghana",13.0909090909091
"85","Guinea",16.6666666666667
"86","Gambia, The",8.62068965517241
"87","Guinea-Bissau",13.7254901960784
"88","Equatorial Guinea",21
"89","Greece",21.6666666666667
"90","Grenada",46.6666666666667
"92","Guatemala",19.375
"94","Guyana",35.3846153846154
"95","High income",29.5998486425125
"97","Honduras",21.09375
"98","Heavily indebted poor countries (HIPC)",25.4056560037089
"99","Croatia",29.8013245033113
"101","Hungary",12.0603015075377
"102","IBRD only",23.8145416227608
"103","IDA & IBRD total",23.0771945924959
"104","IDA total",21.9575073339853
"105","IDA blend",20.4389574759945
"106","Indonesia",20.3478260869565
"107","IDA only",22.3239902891194
"109","India",14.3646408839779
"111","Ireland",22.5
"112","Iran, Islamic Rep.",5.79710144927536
"113","Iraq",26.4437689969605
"114","Iceland",38.0952380952381
"115","Israel",27.5
"116","Italy",35.7142857142857
"117","Jamaica",17.4603174603175
"118","Jordan",15.3846153846154
"119","Japan",9.89247311827957
"120","Kazakhstan",27.1028037383178
"121","Kenya",21.7765042979943
"122","Kyrgyz Republic",19.1666666666667
"123","Cambodia",20
"124","Kiribati",8.88888888888889
"125","St. Kitts and Nevis",20
"126","Korea, Rep.",19
"127","Kuwait",6.34920634920635
"128","Latin America & Caribbean (excluding high income)",34.2169326480931
"129","Lao PDR",27.5167785234899
"130","Lebanon",4.6875
"131","Liberia",12.3287671232877
"132","Libya",15.9574468085106
"133","St. Lucia",16.6666666666667
"134","Latin America & Caribbean",32.7892462794047
"135","Least developed countries: UN classification",23.7926226391178
"136","Low income",22.6027397260274
"137","Liechtenstein",12
"138","Sri Lanka",5.33333333333333
"139","Lower middle income",21.425007484283
"140","Low & middle income",23.5103926096998
"141","Lesotho",23.3333333333333
"142","Late-demographic dividend",22.0225346866561
"143","Lithuania",24.113475177305
"144","Luxembourg",30
"145","Latvia",30
"148","Morocco",20.5063291139241
"149","Monaco",33.3333333333333
"150","Moldova",24.7524752475248
"151","Madagascar",15.8940397350993
"152","Maldives",4.59770114942529
"153","Middle East & North Africa",16.6539923954373
"154","Mexico",48.2
"155","Marshall Islands",6.06060606060606
"156","Middle income",23.7480385563775
"157","North Macedonia",35.8333333333333
"158","Mali",27.891156462585
"159","Malta",13.4328358208955
"160","Myanmar",11.1111111111111
"161","Middle East & North Africa (excluding high income)",16.4519029068025
"162","Montenegro",29.6296296296296
"163","Mongolia",17.3333333333333
"165","Mozambique",42.4
"166","Mauritania",20.2614379084967
"167","Mauritius",20
"168","Malawi",22.9166666666667
"169","Malaysia",14.4144144144144
"170","North America",25.8777633289987
"171","Namibia",43.2692307692308
"173","Niger",16.9590643274854
"174","Nigeria",3.63128491620112
"175","Nicaragua",47.2527472527472
"176","Netherlands",33.3333333333333
"177","Norway",41.4201183431953
"178","Nepal",32.7272727272727
"179","Nauru",10.5263157894737
"180","New Zealand",40.8333333333333
"181","OECD members",31.0666137985726
"182","Oman",2.32558139534884
"183","Other small states",20.9429824561403
"184","Pakistan",20.1754385964912
"185","Panama",22.5352112676056
"186","Peru",26.1538461538462
"187","Philippines",27.9605263157895
"188","Palau",12.5
"189","Papua New Guinea",0
"190","Poland",28.695652173913
"191","Pre-demographic dividend",22.7983777520278
"193","Korea, Dem. Peopleâ€™s Rep.",17.6128093158661
"194","Portugal",40
"195","Paraguay",16.25
"197","Pacific island small states",8.33333333333333
"198","Post-demographic dividend",32.5521393248764
"200","Qatar",9.75609756097561
"201","Romania",21.8844984802432
"202","Russian Federation",15.7777777777778
"203","Rwanda",61.25
"204","South Asia",18.9035916824197
"205","Saudi Arabia",19.8675496688742
"207","Senegal",43.030303030303
"208","Singapore",29.4736842105263
"209","Solomon Islands",6.12244897959184
"210","Sierra Leone",12.3287671232877
"211","El Salvador",33.3333333333333
"212","San Marino",33.3333333333333
"213","Somalia",24.3636363636364
"214","Serbia",38.8
"215","Sub-Saharan Africa (excluding high income)",24.7724855218059
"216","South Sudan",28.4595300261097
"217","Sub-Saharan Africa",24.7197571228398
"218","Small states",19.6286472148541
"219","Sao Tome and Principe",14.5454545454545
"220","Suriname",29.4117647058824
"221","Slovak Republic",20
"222","Slovenia",27.7777777777778
"223","Sweden",46.9914040114613
"224","Eswatini",9.58904109589041
"226","Seychelles",21.2121212121212
"227","Syrian Arab Republic",11.2
"229","Chad",15.4320987654321
"230","East Asia & Pacific (IDA & IBRD countries)",21.4151534126487
"231","Europe & Central Asia (IDA & IBRD countries)",24.1542625169148
"232","Togo",18.6813186813187
"233","Thailand",15.7464212678937
"234","Tajikistan",23.8095238095238
"235","Turkmenistan",25
"236","Latin America & the Caribbean (IDA & IBRD countries)",29.581901489118
"237","Timor-Leste",38.4615384615385
"238","Middle East & North Africa (IDA & IBRD countries)",16.4519029068025
"239","Tonga",7.40740740740741
"240","South Asia (IDA & IBRD)",18.9035916824197
"241","Sub-Saharan Africa (IDA & IBRD countries)",24.7197571228398
"242","Trinidad and Tobago",30.952380952381
"243","Tunisia",24.8847926267281
"244","Turkey",17.3174872665535
"245","Tuvalu",6.25
"246","Tanzania",36.8956743002545
"247","Uganda",34.8583877995643
"248","Ukraine",20.8037825059102
"249","Upper middle income",25.6431129925106
"250","Uruguay",21.2121212121212
"251","United States",23.4338747099768
"252","Uzbekistan",32
"253","St. Vincent and the Grenadines",13.0434782608696
"254","Venezuela, RB",22.1556886227545
"257","Vietnam",26.7206477732794
"258","Vanuatu",0
"259","World",25.1730550676723
"260","Samoa",10
"262","Yemen, Rep.",0.332225913621262
"263","South Africa",46.4646464646465
"264","Zambia",16.7664670658683
"265","Zimbabwe",31.8518518518519
